series_id,timestamp,sin_day_of_week,cos_day_of_week,air_temperature,wind_speed
id_1000,2016-11-01,0.7818314824680298,0.6234898018587336,14.62479406919275,2.5715815485996707
id_1000,2016-11-02,0.9749279121818236,-0.2225209339563143,15.780807248764416,2.972652388797364
id_1000,2016-11-03,0.4338837391175582,-0.900968867902419,18.00634266886326,2.604365733113674
id_1000,2016-11-04,-0.433883739117558,-0.9009688679024191,17.417792421746295,3.888632619439868
id_1000,2016-11-05,-0.9749279121818236,-0.2225209339563146,14.78467874794069,2.073064250411862
id_1000,2016-11-06,-0.7818314824680299,0.6234898018587334,14.784514003294897,2.459308072487644
id_1000,2016-11-07,0.0,1.0,14.935996705107083,3.4655683690280066
id_1000,2016-11-08,0.7818314824680298,0.6234898018587336,13.510296540362438,2.0127677100494235
id_1000,2016-11-09,0.9749279121818236,-0.2225209339563143,15.833031301482702,3.261696869851729
id_1000,2016-11-10,0.4338837391175582,-0.900968867902419,14.515568369028008,4.392668863261944
id_1000,2016-11-11,-0.433883739117558,-0.9009688679024191,14.957660626029654,3.705518945634267
id_1000,2016-11-12,-0.9749279121818236,-0.2225209339563146,13.987314662273477,4.228171334431631
id_1000,2016-11-13,-0.7818314824680299,0.6234898018587334,12.14159802306425,2.335090609555189
id_1000,2016-11-14,0.0,1.0,14.241350906095551,2.4494233937397034
id_1000,2016-11-15,0.7818314824680298,0.6234898018587336,14.386490939044482,2.2428336079077438
id_1000,2016-11-16,0.9749279121818236,-0.2225209339563143,14.9832784184514,2.144151565074135
id_1000,2016-11-17,0.4338837391175582,-0.900968867902419,14.209802306425042,3.29678747940692
id_1000,2016-11-18,-0.433883739117558,-0.9009688679024191,13.382866556836904,3.592668863261944
id_1000,2016-11-19,-0.9749279121818236,-0.2225209339563146,12.114003294892916,4.007495881383855
id_1000,2016-11-20,-0.7818314824680299,0.6234898018587334,9.787561779242177,5.96342668863262
id_1000,2016-11-21,0.0,1.0,6.894645799011532,6.031548599670511
id_1000,2016-11-22,0.7818314824680298,0.6234898018587336,8.63665568369028,4.718533772652389
id_1000,2016-11-23,0.9749279121818236,-0.2225209339563143,9.378912685337726,4.26161449752883
id_1000,2016-11-24,0.4338837391175582,-0.900968867902419,9.991845140032948,3.351565074135091
id_1000,2016-11-25,-0.433883739117558,-0.9009688679024191,11.48640856672158,2.385831960461285
id_1000,2016-11-26,-0.9749279121818236,-0.2225209339563146,11.32998352553542,1.9924217462932456
id_1000,2016-11-27,-0.7818314824680299,0.6234898018587334,9.81985172981878,3.096128500823723
id_1000,2016-11-28,0.0,1.0,10.279571663920922,3.523723228995058
id_1000,2016-11-29,0.7818314824680298,0.6234898018587336,10.32817133443163,3.424794069192751
id_1000,2016-11-30,0.9749279121818236,-0.2225209339563143,11.379654036243824,3.155354200988468
id_1000,2016-12-01,0.4338837391175582,-0.900968867902419,11.222487644151563,3.294069192751236
id_1000,2016-12-02,-0.433883739117558,-0.9009688679024191,9.020922570016474,4.084266886326194
id_1000,2016-12-03,-0.9749279121818236,-0.2225209339563146,8.586326194398682,4.401565074135091
id_1000,2016-12-04,-0.7818314824680299,0.6234898018587334,7.966392092257002,4.400823723228996
id_1000,2016-12-05,0.0,1.0,8.362273476112026,3.163014827018122
id_1000,2016-12-06,0.7818314824680298,0.6234898018587336,9.232619439868204,2.9242174629324547
id_1000,2016-12-07,0.9749279121818236,-0.2225209339563143,7.839868204283361,4.955601317957167
id_1000,2016-12-08,0.4338837391175582,-0.900968867902419,7.801400329489291,2.649176276771005
id_1000,2016-12-09,-0.433883739117558,-0.9009688679024191,6.713014827018122,4.301894563426688
id_1000,2016-12-10,-0.9749279121818236,-0.2225209339563146,4.926112026359143,4.070593080724876
id_1000,2016-12-11,-0.7818314824680299,0.6234898018587334,4.373723228995058,3.614579901153212
id_1000,2016-12-12,0.0,1.0,6.078747940691927,2.5252059308072488
id_1000,2016-12-13,0.7818314824680298,0.6234898018587336,8.287232289950577,3.4557660626029656
id_1000,2016-12-14,0.9749279121818236,-0.2225209339563143,7.343574958813839,2.9677100494233937
id_1000,2016-12-15,0.4338837391175582,-0.900968867902419,6.511037891268535,3.2261120263591434
id_1000,2016-12-16,-0.433883739117558,-0.9009688679024191,1.826523887973641,3.97833607907743
id_1000,2016-12-17,-0.9749279121818236,-0.2225209339563146,3.653871499176277,3.325700164744646
id_1000,2016-12-18,-0.7818314824680299,0.6234898018587334,5.444398682042833,2.9945634266886323
id_1000,2016-12-19,0.0,1.0,2.80667215815486,4.832619439868204
id_1000,2016-12-20,0.7818314824680298,0.6234898018587336,3.72001647446458,3.024052718286656
id_1000,2016-12-21,0.9749279121818236,-0.2225209339563143,5.964168039538715,2.628995057660626
id_1000,2016-12-22,0.4338837391175582,-0.900968867902419,8.434761120263593,4.005354200988468
id_1000,2016-12-23,-0.433883739117558,-0.9009688679024191,8.36993410214168,4.443245469522241
id_1000,2016-12-24,-0.9749279121818236,-0.2225209339563146,8.24818780889621,3.12833607907743
id_1000,2016-12-25,-0.7818314824680299,0.6234898018587334,9.293657331136735,3.1333607907743
id_1000,2016-12-26,0.0,1.0,8.411037891268533,4.023228995057661
id_1000,2016-12-27,0.7818314824680298,0.6234898018587336,8.06828665568369,3.979159802306425
id_1000,2016-12-28,0.9749279121818236,-0.2225209339563143,10.15329489291598,2.185584843492587
id_1000,2016-12-29,0.4338837391175582,-0.900968867902419,8.112520593080726,2.4386326194398684
id_1000,2016-12-30,-0.433883739117558,-0.9009688679024191,8.06342668863262,3.986079077429984
id_1000,2016-12-31,-0.9749279121818236,-0.2225209339563146,5.681301482701812,4.204365733113674
